MHC,Identity,WB,"NA",SB,total,SB_pct,WB_pct,Binder_pct
HLA-A*01:01,csp-1,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*01:01,csp-10,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*01:01,csp-11,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*01:01,csp-111,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*01:01,csp-117,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*01:01,csp-12,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*01:01,csp-15,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*01:01,csp-16,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*01:01,csp-18,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*01:01,csp-19,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*01:01,csp-22,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*01:01,csp-27,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*01:01,csp-31,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*01:01,csp-32,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*01:01,csp-35,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*01:01,csp-36,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*01:01,csp-39,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*01:01,csp-4,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*01:01,csp-46,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*01:01,csp-47,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*01:01,csp-53,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*01:01,csp-55,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*01:01,csp-68,0,58,0,58,0,0,0
HLA-A*01:01,csp-7,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*01:01,csp-8,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*01:01,csp-94,2,55,1,58,0.017241379310344827,0.034482758620689655,0.05172413793103448
HLA-A*01:01,csp-99,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*01:01,csp_reference,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*02:01,csp-1,0,58,0,58,0,0,0
HLA-A*02:01,csp-10,0,58,0,58,0,0,0
HLA-A*02:01,csp-11,0,58,0,58,0,0,0
HLA-A*02:01,csp-111,0,58,0,58,0,0,0
HLA-A*02:01,csp-117,0,58,0,58,0,0,0
HLA-A*02:01,csp-12,0,58,0,58,0,0,0
HLA-A*02:01,csp-15,0,58,0,58,0,0,0
HLA-A*02:01,csp-16,0,58,0,58,0,0,0
HLA-A*02:01,csp-18,0,58,0,58,0,0,0
HLA-A*02:01,csp-19,0,58,0,58,0,0,0
HLA-A*02:01,csp-22,0,58,0,58,0,0,0
HLA-A*02:01,csp-27,0,58,0,58,0,0,0
HLA-A*02:01,csp-31,0,58,0,58,0,0,0
HLA-A*02:01,csp-32,0,58,0,58,0,0,0
HLA-A*02:01,csp-35,0,58,0,58,0,0,0
HLA-A*02:01,csp-36,0,58,0,58,0,0,0
HLA-A*02:01,csp-39,0,58,0,58,0,0,0
HLA-A*02:01,csp-4,0,58,0,58,0,0,0
HLA-A*02:01,csp-46,0,58,0,58,0,0,0
HLA-A*02:01,csp-47,0,58,0,58,0,0,0
HLA-A*02:01,csp-53,0,58,0,58,0,0,0
HLA-A*02:01,csp-55,0,58,0,58,0,0,0
HLA-A*02:01,csp-68,0,58,0,58,0,0,0
HLA-A*02:01,csp-7,0,58,0,58,0,0,0
HLA-A*02:01,csp-8,0,58,0,58,0,0,0
HLA-A*02:01,csp-94,0,58,0,58,0,0,0
HLA-A*02:01,csp-99,0,58,0,58,0,0,0
HLA-A*02:01,csp_reference,0,58,0,58,0,0,0
HLA-A*02:02,csp-1,0,58,0,58,0,0,0
HLA-A*02:02,csp-10,0,58,0,58,0,0,0
HLA-A*02:02,csp-11,0,58,0,58,0,0,0
HLA-A*02:02,csp-111,0,58,0,58,0,0,0
HLA-A*02:02,csp-117,0,58,0,58,0,0,0
HLA-A*02:02,csp-12,0,58,0,58,0,0,0
HLA-A*02:02,csp-15,0,58,0,58,0,0,0
HLA-A*02:02,csp-16,0,58,0,58,0,0,0
HLA-A*02:02,csp-18,0,58,0,58,0,0,0
HLA-A*02:02,csp-19,0,58,0,58,0,0,0
HLA-A*02:02,csp-22,0,58,0,58,0,0,0
HLA-A*02:02,csp-27,0,58,0,58,0,0,0
HLA-A*02:02,csp-31,0,58,0,58,0,0,0
HLA-A*02:02,csp-32,0,58,0,58,0,0,0
HLA-A*02:02,csp-35,0,58,0,58,0,0,0
HLA-A*02:02,csp-36,0,58,0,58,0,0,0
HLA-A*02:02,csp-39,0,58,0,58,0,0,0
HLA-A*02:02,csp-4,0,58,0,58,0,0,0
HLA-A*02:02,csp-46,0,58,0,58,0,0,0
HLA-A*02:02,csp-47,0,58,0,58,0,0,0
HLA-A*02:02,csp-53,0,58,0,58,0,0,0
HLA-A*02:02,csp-55,0,58,0,58,0,0,0
HLA-A*02:02,csp-68,0,58,0,58,0,0,0
HLA-A*02:02,csp-7,0,58,0,58,0,0,0
HLA-A*02:02,csp-8,0,58,0,58,0,0,0
HLA-A*02:02,csp-94,0,58,0,58,0,0,0
HLA-A*02:02,csp-99,0,58,0,58,0,0,0
HLA-A*02:02,csp_reference,0,58,0,58,0,0,0
HLA-A*02:06,csp-1,0,58,0,58,0,0,0
HLA-A*02:06,csp-10,0,58,0,58,0,0,0
HLA-A*02:06,csp-11,0,58,0,58,0,0,0
HLA-A*02:06,csp-111,0,58,0,58,0,0,0
HLA-A*02:06,csp-117,0,58,0,58,0,0,0
HLA-A*02:06,csp-12,0,58,0,58,0,0,0
HLA-A*02:06,csp-15,0,58,0,58,0,0,0
HLA-A*02:06,csp-16,0,58,0,58,0,0,0
HLA-A*02:06,csp-18,0,58,0,58,0,0,0
HLA-A*02:06,csp-19,0,58,0,58,0,0,0
HLA-A*02:06,csp-22,0,58,0,58,0,0,0
HLA-A*02:06,csp-27,0,58,0,58,0,0,0
HLA-A*02:06,csp-31,0,58,0,58,0,0,0
HLA-A*02:06,csp-32,0,58,0,58,0,0,0
HLA-A*02:06,csp-35,0,58,0,58,0,0,0
HLA-A*02:06,csp-36,0,58,0,58,0,0,0
HLA-A*02:06,csp-39,0,58,0,58,0,0,0
HLA-A*02:06,csp-4,0,58,0,58,0,0,0
HLA-A*02:06,csp-46,0,58,0,58,0,0,0
HLA-A*02:06,csp-47,0,58,0,58,0,0,0
HLA-A*02:06,csp-53,0,58,0,58,0,0,0
HLA-A*02:06,csp-55,0,58,0,58,0,0,0
HLA-A*02:06,csp-68,0,58,0,58,0,0,0
HLA-A*02:06,csp-7,0,58,0,58,0,0,0
HLA-A*02:06,csp-8,0,58,0,58,0,0,0
HLA-A*02:06,csp-94,0,58,0,58,0,0,0
HLA-A*02:06,csp-99,0,58,0,58,0,0,0
HLA-A*02:06,csp_reference,0,58,0,58,0,0,0
HLA-A*02:11,csp-1,0,58,0,58,0,0,0
HLA-A*02:11,csp-10,0,58,0,58,0,0,0
HLA-A*02:11,csp-11,0,58,0,58,0,0,0
HLA-A*02:11,csp-111,0,58,0,58,0,0,0
HLA-A*02:11,csp-117,0,58,0,58,0,0,0
HLA-A*02:11,csp-12,0,58,0,58,0,0,0
HLA-A*02:11,csp-15,0,58,0,58,0,0,0
HLA-A*02:11,csp-16,0,58,0,58,0,0,0
HLA-A*02:11,csp-18,0,58,0,58,0,0,0
HLA-A*02:11,csp-19,0,58,0,58,0,0,0
HLA-A*02:11,csp-22,0,58,0,58,0,0,0
HLA-A*02:11,csp-27,0,58,0,58,0,0,0
HLA-A*02:11,csp-31,0,58,0,58,0,0,0
HLA-A*02:11,csp-32,0,58,0,58,0,0,0
HLA-A*02:11,csp-35,0,58,0,58,0,0,0
HLA-A*02:11,csp-36,0,58,0,58,0,0,0
HLA-A*02:11,csp-39,0,58,0,58,0,0,0
HLA-A*02:11,csp-4,0,58,0,58,0,0,0
HLA-A*02:11,csp-46,0,58,0,58,0,0,0
HLA-A*02:11,csp-47,0,58,0,58,0,0,0
HLA-A*02:11,csp-53,0,58,0,58,0,0,0
HLA-A*02:11,csp-55,0,58,0,58,0,0,0
HLA-A*02:11,csp-68,0,58,0,58,0,0,0
HLA-A*02:11,csp-7,0,58,0,58,0,0,0
HLA-A*02:11,csp-8,0,58,0,58,0,0,0
HLA-A*02:11,csp-94,0,58,0,58,0,0,0
HLA-A*02:11,csp-99,0,58,0,58,0,0,0
HLA-A*02:11,csp_reference,0,58,0,58,0,0,0
HLA-A*03:01,csp-1,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-10,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-11,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-111,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-117,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-12,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-15,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-16,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-18,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-19,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-22,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-27,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-31,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-32,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-35,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-36,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-39,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-4,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-46,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-47,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-53,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-55,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-68,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-7,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-8,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp-94,1,55,2,58,0.034482758620689655,0.017241379310344827,0.05172413793103448
HLA-A*03:01,csp-99,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:01,csp_reference,2,53,3,58,0.05172413793103448,0.034482758620689655,0.08620689655172414
HLA-A*03:02,csp-1,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-10,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-11,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-111,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-117,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-12,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-15,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-16,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-18,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-19,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-22,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-27,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-31,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-32,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-35,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-36,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-39,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-4,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-46,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-47,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-53,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-55,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-68,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-7,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-8,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp-94,1,55,2,58,0.034482758620689655,0.017241379310344827,0.05172413793103448
HLA-A*03:02,csp-99,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*03:02,csp_reference,2,54,2,58,0.034482758620689655,0.034482758620689655,0.06896551724137931
HLA-A*11:01,csp-1,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-10,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-11,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-111,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-117,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-12,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-15,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-16,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-18,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-19,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-22,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-27,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-31,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-32,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-35,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-36,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-39,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-4,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-46,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-47,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-53,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-55,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-68,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-7,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-8,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp-94,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*11:01,csp-99,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*11:01,csp_reference,3,54,1,58,0.017241379310344827,0.05172413793103448,0.06896551724137931
HLA-A*23:01,csp-1,0,58,0,58,0,0,0
HLA-A*23:01,csp-10,0,58,0,58,0,0,0
HLA-A*23:01,csp-11,0,58,0,58,0,0,0
HLA-A*23:01,csp-111,0,58,0,58,0,0,0
HLA-A*23:01,csp-117,0,58,0,58,0,0,0
HLA-A*23:01,csp-12,0,58,0,58,0,0,0
HLA-A*23:01,csp-15,0,58,0,58,0,0,0
HLA-A*23:01,csp-16,0,58,0,58,0,0,0
HLA-A*23:01,csp-18,0,58,0,58,0,0,0
HLA-A*23:01,csp-19,0,58,0,58,0,0,0
HLA-A*23:01,csp-22,0,58,0,58,0,0,0
HLA-A*23:01,csp-27,0,58,0,58,0,0,0
HLA-A*23:01,csp-31,0,58,0,58,0,0,0
HLA-A*23:01,csp-32,0,58,0,58,0,0,0
HLA-A*23:01,csp-35,0,58,0,58,0,0,0
HLA-A*23:01,csp-36,0,58,0,58,0,0,0
HLA-A*23:01,csp-39,0,58,0,58,0,0,0
HLA-A*23:01,csp-4,0,58,0,58,0,0,0
HLA-A*23:01,csp-46,0,58,0,58,0,0,0
HLA-A*23:01,csp-47,0,58,0,58,0,0,0
HLA-A*23:01,csp-53,0,58,0,58,0,0,0
HLA-A*23:01,csp-55,0,58,0,58,0,0,0
HLA-A*23:01,csp-68,0,58,0,58,0,0,0
HLA-A*23:01,csp-7,0,58,0,58,0,0,0
HLA-A*23:01,csp-8,0,58,0,58,0,0,0
HLA-A*23:01,csp-94,0,58,0,58,0,0,0
HLA-A*23:01,csp-99,0,58,0,58,0,0,0
HLA-A*23:01,csp_reference,0,58,0,58,0,0,0
HLA-A*24:02,csp-1,0,58,0,58,0,0,0
HLA-A*24:02,csp-10,0,58,0,58,0,0,0
HLA-A*24:02,csp-11,0,58,0,58,0,0,0
HLA-A*24:02,csp-111,0,58,0,58,0,0,0
HLA-A*24:02,csp-117,0,58,0,58,0,0,0
HLA-A*24:02,csp-12,0,58,0,58,0,0,0
HLA-A*24:02,csp-15,0,58,0,58,0,0,0
HLA-A*24:02,csp-16,0,58,0,58,0,0,0
HLA-A*24:02,csp-18,0,58,0,58,0,0,0
HLA-A*24:02,csp-19,0,58,0,58,0,0,0
HLA-A*24:02,csp-22,0,58,0,58,0,0,0
HLA-A*24:02,csp-27,0,58,0,58,0,0,0
HLA-A*24:02,csp-31,0,58,0,58,0,0,0
HLA-A*24:02,csp-32,0,58,0,58,0,0,0
HLA-A*24:02,csp-35,0,58,0,58,0,0,0
HLA-A*24:02,csp-36,0,58,0,58,0,0,0
HLA-A*24:02,csp-39,0,58,0,58,0,0,0
HLA-A*24:02,csp-4,0,58,0,58,0,0,0
HLA-A*24:02,csp-46,0,58,0,58,0,0,0
HLA-A*24:02,csp-47,0,58,0,58,0,0,0
HLA-A*24:02,csp-53,0,58,0,58,0,0,0
HLA-A*24:02,csp-55,0,58,0,58,0,0,0
HLA-A*24:02,csp-68,0,58,0,58,0,0,0
HLA-A*24:02,csp-7,0,58,0,58,0,0,0
HLA-A*24:02,csp-8,0,58,0,58,0,0,0
HLA-A*24:02,csp-94,0,58,0,58,0,0,0
HLA-A*24:02,csp-99,0,58,0,58,0,0,0
HLA-A*24:02,csp_reference,0,58,0,58,0,0,0
HLA-A*25:01,csp-1,0,58,0,58,0,0,0
HLA-A*25:01,csp-10,0,58,0,58,0,0,0
HLA-A*25:01,csp-11,0,58,0,58,0,0,0
HLA-A*25:01,csp-111,0,58,0,58,0,0,0
HLA-A*25:01,csp-117,0,58,0,58,0,0,0
HLA-A*25:01,csp-12,0,58,0,58,0,0,0
HLA-A*25:01,csp-15,0,58,0,58,0,0,0
HLA-A*25:01,csp-16,0,58,0,58,0,0,0
HLA-A*25:01,csp-18,0,58,0,58,0,0,0
HLA-A*25:01,csp-19,0,58,0,58,0,0,0
HLA-A*25:01,csp-22,0,58,0,58,0,0,0
HLA-A*25:01,csp-27,0,58,0,58,0,0,0
HLA-A*25:01,csp-31,0,58,0,58,0,0,0
HLA-A*25:01,csp-32,0,58,0,58,0,0,0
HLA-A*25:01,csp-35,0,58,0,58,0,0,0
HLA-A*25:01,csp-36,0,58,0,58,0,0,0
HLA-A*25:01,csp-39,0,58,0,58,0,0,0
HLA-A*25:01,csp-4,0,58,0,58,0,0,0
HLA-A*25:01,csp-46,0,58,0,58,0,0,0
HLA-A*25:01,csp-47,0,58,0,58,0,0,0
HLA-A*25:01,csp-53,0,58,0,58,0,0,0
HLA-A*25:01,csp-55,0,58,0,58,0,0,0
HLA-A*25:01,csp-68,0,58,0,58,0,0,0
HLA-A*25:01,csp-7,0,58,0,58,0,0,0
HLA-A*25:01,csp-8,0,58,0,58,0,0,0
HLA-A*25:01,csp-94,0,58,0,58,0,0,0
HLA-A*25:01,csp-99,0,58,0,58,0,0,0
HLA-A*25:01,csp_reference,0,58,0,58,0,0,0
HLA-A*26:01,csp-1,0,58,0,58,0,0,0
HLA-A*26:01,csp-10,0,58,0,58,0,0,0
HLA-A*26:01,csp-11,0,58,0,58,0,0,0
HLA-A*26:01,csp-111,0,58,0,58,0,0,0
HLA-A*26:01,csp-117,0,58,0,58,0,0,0
HLA-A*26:01,csp-12,0,58,0,58,0,0,0
HLA-A*26:01,csp-15,0,58,0,58,0,0,0
HLA-A*26:01,csp-16,0,58,0,58,0,0,0
HLA-A*26:01,csp-18,0,58,0,58,0,0,0
HLA-A*26:01,csp-19,0,58,0,58,0,0,0
HLA-A*26:01,csp-22,0,58,0,58,0,0,0
HLA-A*26:01,csp-27,0,58,0,58,0,0,0
HLA-A*26:01,csp-31,0,58,0,58,0,0,0
HLA-A*26:01,csp-32,0,58,0,58,0,0,0
HLA-A*26:01,csp-35,0,58,0,58,0,0,0
HLA-A*26:01,csp-36,0,58,0,58,0,0,0
HLA-A*26:01,csp-39,0,58,0,58,0,0,0
HLA-A*26:01,csp-4,0,58,0,58,0,0,0
HLA-A*26:01,csp-46,0,58,0,58,0,0,0
HLA-A*26:01,csp-47,0,58,0,58,0,0,0
HLA-A*26:01,csp-53,0,58,0,58,0,0,0
HLA-A*26:01,csp-55,0,58,0,58,0,0,0
HLA-A*26:01,csp-68,0,58,0,58,0,0,0
HLA-A*26:01,csp-7,0,58,0,58,0,0,0
HLA-A*26:01,csp-8,0,58,0,58,0,0,0
HLA-A*26:01,csp-94,0,58,0,58,0,0,0
HLA-A*26:01,csp-99,0,58,0,58,0,0,0
HLA-A*26:01,csp_reference,0,58,0,58,0,0,0
HLA-A*29:02,csp-1,0,58,0,58,0,0,0
HLA-A*29:02,csp-10,0,58,0,58,0,0,0
HLA-A*29:02,csp-11,0,58,0,58,0,0,0
HLA-A*29:02,csp-111,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*29:02,csp-117,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*29:02,csp-12,0,58,0,58,0,0,0
HLA-A*29:02,csp-15,0,58,0,58,0,0,0
HLA-A*29:02,csp-16,0,58,0,58,0,0,0
HLA-A*29:02,csp-18,0,58,0,58,0,0,0
HLA-A*29:02,csp-19,0,58,0,58,0,0,0
HLA-A*29:02,csp-22,0,58,0,58,0,0,0
HLA-A*29:02,csp-27,0,58,0,58,0,0,0
HLA-A*29:02,csp-31,0,58,0,58,0,0,0
HLA-A*29:02,csp-32,0,58,0,58,0,0,0
HLA-A*29:02,csp-35,0,58,0,58,0,0,0
HLA-A*29:02,csp-36,0,58,0,58,0,0,0
HLA-A*29:02,csp-39,0,58,0,58,0,0,0
HLA-A*29:02,csp-4,0,58,0,58,0,0,0
HLA-A*29:02,csp-46,0,58,0,58,0,0,0
HLA-A*29:02,csp-47,0,58,0,58,0,0,0
HLA-A*29:02,csp-53,0,58,0,58,0,0,0
HLA-A*29:02,csp-55,0,58,0,58,0,0,0
HLA-A*29:02,csp-68,0,58,0,58,0,0,0
HLA-A*29:02,csp-7,0,58,0,58,0,0,0
HLA-A*29:02,csp-8,0,58,0,58,0,0,0
HLA-A*29:02,csp-94,0,58,0,58,0,0,0
HLA-A*29:02,csp-99,0,58,0,58,0,0,0
HLA-A*29:02,csp_reference,0,58,0,58,0,0,0
HLA-A*30:01,csp-1,2,52,4,58,0.06896551724137931,0.034482758620689655,0.10344827586206896
