MHC,Identity,WB,"NA",SB,total,SB_pct,WB_pct,Binder_pct
HLA-A*30:01,csp-10,2,52,4,58,0.06896551724137931,0.034482758620689655,0.10344827586206896
HLA-A*30:01,csp-11,2,52,4,58,0.06896551724137931,0.034482758620689655,0.10344827586206896
HLA-A*30:01,csp-111,2,52,4,58,0.06896551724137931,0.034482758620689655,0.10344827586206896
HLA-A*30:01,csp-117,2,52,4,58,0.06896551724137931,0.034482758620689655,0.10344827586206896
HLA-A*30:01,csp-12,2,52,4,58,0.06896551724137931,0.034482758620689655,0.10344827586206896
HLA-A*30:01,csp-15,2,52,4,58,0.06896551724137931,0.034482758620689655,0.10344827586206896
HLA-A*30:01,csp-16,2,52,4,58,0.06896551724137931,0.034482758620689655,0.10344827586206896
HLA-A*30:01,csp-18,2,52,4,58,0.06896551724137931,0.034482758620689655,0.10344827586206896
HLA-A*30:01,csp-19,2,52,4,58,0.06896551724137931,0.034482758620689655,0.10344827586206896
HLA-A*30:01,csp-22,4,52,2,58,0.034482758620689655,0.06896551724137931,0.10344827586206896
HLA-A*30:01,csp-27,2,52,4,58,0.06896551724137931,0.034482758620689655,0.10344827586206896
HLA-A*30:01,csp-31,2,52,4,58,0.06896551724137931,0.034482758620689655,0.10344827586206896
HLA-A*30:01,csp-32,2,52,4,58,0.06896551724137931,0.034482758620689655,0.10344827586206896
HLA-A*30:01,csp-35,2,52,4,58,0.06896551724137931,0.034482758620689655,0.10344827586206896
HLA-A*30:01,csp-36,2,52,4,58,0.06896551724137931,0.034482758620689655,0.10344827586206896
HLA-A*30:01,csp-39,2,52,4,58,0.06896551724137931,0.034482758620689655,0.10344827586206896
HLA-A*30:01,csp-4,2,52,4,58,0.06896551724137931,0.034482758620689655,0.10344827586206896
HLA-A*30:01,csp-46,2,52,4,58,0.06896551724137931,0.034482758620689655,0.10344827586206896
HLA-A*30:01,csp-47,2,52,4,58,0.06896551724137931,0.034482758620689655,0.10344827586206896
HLA-A*30:01,csp-53,2,52,4,58,0.06896551724137931,0.034482758620689655,0.10344827586206896
HLA-A*30:01,csp-55,2,52,4,58,0.06896551724137931,0.034482758620689655,0.10344827586206896
HLA-A*30:01,csp-68,4,52,2,58,0.034482758620689655,0.06896551724137931,0.10344827586206896
HLA-A*30:01,csp-7,2,52,4,58,0.06896551724137931,0.034482758620689655,0.10344827586206896
HLA-A*30:01,csp-8,2,52,4,58,0.06896551724137931,0.034482758620689655,0.10344827586206896
HLA-A*30:01,csp-94,3,53,2,58,0.034482758620689655,0.05172413793103448,0.08620689655172414
HLA-A*30:01,csp-99,4,52,2,58,0.034482758620689655,0.06896551724137931,0.10344827586206896
HLA-A*30:01,csp_reference,2,52,4,58,0.06896551724137931,0.034482758620689655,0.10344827586206896
HLA-A*30:02,csp-1,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-A*30:02,csp-10,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-A*30:02,csp-11,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-A*30:02,csp-111,1,55,2,58,0.034482758620689655,0.017241379310344827,0.05172413793103448
HLA-A*30:02,csp-117,1,55,2,58,0.034482758620689655,0.017241379310344827,0.05172413793103448
HLA-A*30:02,csp-12,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-A*30:02,csp-15,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-A*30:02,csp-16,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-A*30:02,csp-18,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-A*30:02,csp-19,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-A*30:02,csp-22,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*30:02,csp-27,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-A*30:02,csp-31,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-A*30:02,csp-32,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-A*30:02,csp-35,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-A*30:02,csp-36,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-A*30:02,csp-39,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-A*30:02,csp-4,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-A*30:02,csp-46,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-A*30:02,csp-47,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-A*30:02,csp-53,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-A*30:02,csp-55,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-A*30:02,csp-68,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*30:02,csp-7,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-A*30:02,csp-8,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-A*30:02,csp-94,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*30:02,csp-99,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*30:02,csp_reference,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-A*31:01,csp-1,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-10,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-11,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-111,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-117,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-12,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-15,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-16,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-18,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-19,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-22,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-27,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-31,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-32,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-35,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-36,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-39,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-4,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-46,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-47,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-53,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-55,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-68,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-7,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-8,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp-94,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*31:01,csp-99,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*31:01,csp_reference,1,56,1,58,0.017241379310344827,0.017241379310344827,0.034482758620689655
HLA-A*32:01,csp-1,0,58,0,58,0,0,0
HLA-A*32:01,csp-10,0,58,0,58,0,0,0
HLA-A*32:01,csp-11,0,58,0,58,0,0,0
HLA-A*32:01,csp-111,0,58,0,58,0,0,0
HLA-A*32:01,csp-117,0,58,0,58,0,0,0
HLA-A*32:01,csp-12,0,58,0,58,0,0,0
HLA-A*32:01,csp-15,0,58,0,58,0,0,0
HLA-A*32:01,csp-16,0,58,0,58,0,0,0
HLA-A*32:01,csp-18,0,58,0,58,0,0,0
HLA-A*32:01,csp-19,0,58,0,58,0,0,0
HLA-A*32:01,csp-22,0,58,0,58,0,0,0
HLA-A*32:01,csp-27,0,58,0,58,0,0,0
HLA-A*32:01,csp-31,0,58,0,58,0,0,0
HLA-A*32:01,csp-32,0,58,0,58,0,0,0
HLA-A*32:01,csp-35,0,58,0,58,0,0,0
HLA-A*32:01,csp-36,0,58,0,58,0,0,0
HLA-A*32:01,csp-39,0,58,0,58,0,0,0
HLA-A*32:01,csp-4,0,58,0,58,0,0,0
HLA-A*32:01,csp-46,0,58,0,58,0,0,0
HLA-A*32:01,csp-47,0,58,0,58,0,0,0
HLA-A*32:01,csp-53,0,58,0,58,0,0,0
HLA-A*32:01,csp-55,0,58,0,58,0,0,0
HLA-A*32:01,csp-68,0,58,0,58,0,0,0
HLA-A*32:01,csp-7,0,58,0,58,0,0,0
HLA-A*32:01,csp-8,0,58,0,58,0,0,0
HLA-A*32:01,csp-94,0,58,0,58,0,0,0
HLA-A*32:01,csp-99,0,58,0,58,0,0,0
HLA-A*32:01,csp_reference,0,58,0,58,0,0,0
HLA-A*33:03,csp-1,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*33:03,csp-10,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*33:03,csp-11,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*33:03,csp-111,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*33:03,csp-117,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*33:03,csp-12,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*33:03,csp-15,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*33:03,csp-16,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*33:03,csp-18,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*33:03,csp-19,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*33:03,csp-22,0,58,0,58,0,0,0
HLA-A*33:03,csp-27,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*33:03,csp-31,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*33:03,csp-32,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*33:03,csp-35,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*33:03,csp-36,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*33:03,csp-39,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*33:03,csp-4,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*33:03,csp-46,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*33:03,csp-47,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*33:03,csp-53,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*33:03,csp-55,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*33:03,csp-68,0,58,0,58,0,0,0
HLA-A*33:03,csp-7,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*33:03,csp-8,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*33:03,csp-94,0,58,0,58,0,0,0
HLA-A*33:03,csp-99,0,58,0,58,0,0,0
HLA-A*33:03,csp_reference,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*68:01,csp-1,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*68:01,csp-10,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*68:01,csp-11,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*68:01,csp-111,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*68:01,csp-117,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*68:01,csp-12,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*68:01,csp-15,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*68:01,csp-16,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*68:01,csp-18,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*68:01,csp-19,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*68:01,csp-22,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*68:01,csp-27,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*68:01,csp-31,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*68:01,csp-32,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*68:01,csp-35,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*68:01,csp-36,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*68:01,csp-39,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*68:01,csp-4,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*68:01,csp-46,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*68:01,csp-47,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*68:01,csp-53,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*68:01,csp-55,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*68:01,csp-68,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*68:01,csp-7,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*68:01,csp-8,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*68:01,csp-94,0,58,0,58,0,0,0
HLA-A*68:01,csp-99,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-A*68:01,csp_reference,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-A*68:02,csp-1,0,58,0,58,0,0,0
HLA-A*68:02,csp-10,0,58,0,58,0,0,0
HLA-A*68:02,csp-11,0,58,0,58,0,0,0
HLA-A*68:02,csp-111,0,58,0,58,0,0,0
HLA-A*68:02,csp-117,0,58,0,58,0,0,0
HLA-A*68:02,csp-12,0,58,0,58,0,0,0
HLA-A*68:02,csp-15,0,58,0,58,0,0,0
HLA-A*68:02,csp-16,0,58,0,58,0,0,0
HLA-A*68:02,csp-18,0,58,0,58,0,0,0
HLA-A*68:02,csp-19,0,58,0,58,0,0,0
HLA-A*68:02,csp-22,0,58,0,58,0,0,0
HLA-A*68:02,csp-27,0,58,0,58,0,0,0
HLA-A*68:02,csp-31,0,58,0,58,0,0,0
HLA-A*68:02,csp-32,0,58,0,58,0,0,0
HLA-A*68:02,csp-35,0,58,0,58,0,0,0
HLA-A*68:02,csp-36,0,58,0,58,0,0,0
HLA-A*68:02,csp-39,0,58,0,58,0,0,0
HLA-A*68:02,csp-4,0,58,0,58,0,0,0
HLA-A*68:02,csp-46,0,58,0,58,0,0,0
HLA-A*68:02,csp-47,0,58,0,58,0,0,0
HLA-A*68:02,csp-53,0,58,0,58,0,0,0
HLA-A*68:02,csp-55,0,58,0,58,0,0,0
HLA-A*68:02,csp-68,0,58,0,58,0,0,0
HLA-A*68:02,csp-7,0,58,0,58,0,0,0
HLA-A*68:02,csp-8,0,58,0,58,0,0,0
HLA-A*68:02,csp-94,0,58,0,58,0,0,0
HLA-A*68:02,csp-99,0,58,0,58,0,0,0
HLA-A*68:02,csp_reference,0,58,0,58,0,0,0
HLA-B*07:02,csp-1,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*07:02,csp-10,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*07:02,csp-11,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*07:02,csp-111,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*07:02,csp-117,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*07:02,csp-12,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*07:02,csp-15,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*07:02,csp-16,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*07:02,csp-18,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*07:02,csp-19,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*07:02,csp-22,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*07:02,csp-27,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*07:02,csp-31,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*07:02,csp-32,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*07:02,csp-35,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*07:02,csp-36,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*07:02,csp-39,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*07:02,csp-4,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*07:02,csp-46,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*07:02,csp-47,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*07:02,csp-53,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*07:02,csp-55,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*07:02,csp-68,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*07:02,csp-7,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*07:02,csp-8,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*07:02,csp-94,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*07:02,csp-99,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*07:02,csp_reference,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*08:01,csp-1,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp-10,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp-11,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp-111,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp-117,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp-12,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp-15,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp-16,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp-18,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp-19,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp-22,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp-27,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp-31,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp-32,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp-35,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp-36,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp-39,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp-4,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp-46,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp-47,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp-53,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp-55,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp-68,2,55,1,58,0.017241379310344827,0.034482758620689655,0.05172413793103448
HLA-B*08:01,csp-7,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp-8,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp-94,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*08:01,csp-99,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*08:01,csp_reference,3,55,0,58,0,0.05172413793103448,0.05172413793103448
HLA-B*15:01,csp-1,0,58,0,58,0,0,0
HLA-B*15:01,csp-10,0,58,0,58,0,0,0
HLA-B*15:01,csp-11,0,58,0,58,0,0,0
HLA-B*15:01,csp-111,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*15:01,csp-117,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*15:01,csp-12,0,58,0,58,0,0,0
HLA-B*15:01,csp-15,0,58,0,58,0,0,0
HLA-B*15:01,csp-16,0,58,0,58,0,0,0
HLA-B*15:01,csp-18,0,58,0,58,0,0,0
HLA-B*15:01,csp-19,0,58,0,58,0,0,0
HLA-B*15:01,csp-22,0,58,0,58,0,0,0
HLA-B*15:01,csp-27,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*15:01,csp-31,0,58,0,58,0,0,0
HLA-B*15:01,csp-32,0,58,0,58,0,0,0
HLA-B*15:01,csp-35,0,58,0,58,0,0,0
HLA-B*15:01,csp-36,0,58,0,58,0,0,0
HLA-B*15:01,csp-39,0,58,0,58,0,0,0
HLA-B*15:01,csp-4,0,58,0,58,0,0,0
HLA-B*15:01,csp-46,0,58,0,58,0,0,0
HLA-B*15:01,csp-47,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*15:01,csp-53,0,58,0,58,0,0,0
HLA-B*15:01,csp-55,0,58,0,58,0,0,0
HLA-B*15:01,csp-68,0,58,0,58,0,0,0
HLA-B*15:01,csp-7,0,58,0,58,0,0,0
HLA-B*15:01,csp-8,0,58,0,58,0,0,0
HLA-B*15:01,csp-94,0,58,0,58,0,0,0
HLA-B*15:01,csp-99,0,58,0,58,0,0,0
HLA-B*15:01,csp_reference,0,58,0,58,0,0,0
HLA-B*15:03,csp-1,0,58,0,58,0,0,0
HLA-B*15:03,csp-10,0,58,0,58,0,0,0
HLA-B*15:03,csp-11,0,58,0,58,0,0,0
HLA-B*15:03,csp-111,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*15:03,csp-117,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*15:03,csp-12,0,58,0,58,0,0,0
HLA-B*15:03,csp-15,0,58,0,58,0,0,0
HLA-B*15:03,csp-16,0,58,0,58,0,0,0
HLA-B*15:03,csp-18,0,58,0,58,0,0,0
HLA-B*15:03,csp-19,0,58,0,58,0,0,0
HLA-B*15:03,csp-22,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*15:03,csp-27,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*15:03,csp-31,0,58,0,58,0,0,0
HLA-B*15:03,csp-32,0,58,0,58,0,0,0
HLA-B*15:03,csp-35,0,58,0,58,0,0,0
