MHC,Identity,WB,"NA",SB,total,SB_pct,WB_pct,Binder_pct
HLA-B*15:03,csp-36,0,58,0,58,0,0,0
HLA-B*15:03,csp-39,0,58,0,58,0,0,0
HLA-B*15:03,csp-4,0,58,0,58,0,0,0
HLA-B*15:03,csp-46,0,58,0,58,0,0,0
HLA-B*15:03,csp-47,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*15:03,csp-53,0,58,0,58,0,0,0
HLA-B*15:03,csp-55,0,58,0,58,0,0,0
HLA-B*15:03,csp-68,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*15:03,csp-7,0,58,0,58,0,0,0
HLA-B*15:03,csp-8,0,58,0,58,0,0,0
HLA-B*15:03,csp-94,0,58,0,58,0,0,0
HLA-B*15:03,csp-99,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*15:03,csp_reference,0,58,0,58,0,0,0
HLA-B*18:01,csp-1,0,58,0,58,0,0,0
HLA-B*18:01,csp-10,0,58,0,58,0,0,0
HLA-B*18:01,csp-11,0,58,0,58,0,0,0
HLA-B*18:01,csp-111,0,58,0,58,0,0,0
HLA-B*18:01,csp-117,0,58,0,58,0,0,0
HLA-B*18:01,csp-12,0,58,0,58,0,0,0
HLA-B*18:01,csp-15,0,58,0,58,0,0,0
HLA-B*18:01,csp-16,0,58,0,58,0,0,0
HLA-B*18:01,csp-18,0,58,0,58,0,0,0
HLA-B*18:01,csp-19,0,58,0,58,0,0,0
HLA-B*18:01,csp-22,0,58,0,58,0,0,0
HLA-B*18:01,csp-27,0,58,0,58,0,0,0
HLA-B*18:01,csp-31,0,58,0,58,0,0,0
HLA-B*18:01,csp-32,0,58,0,58,0,0,0
HLA-B*18:01,csp-35,0,58,0,58,0,0,0
HLA-B*18:01,csp-36,0,58,0,58,0,0,0
HLA-B*18:01,csp-39,0,58,0,58,0,0,0
HLA-B*18:01,csp-4,0,58,0,58,0,0,0
HLA-B*18:01,csp-46,0,58,0,58,0,0,0
HLA-B*18:01,csp-47,0,58,0,58,0,0,0
HLA-B*18:01,csp-53,0,58,0,58,0,0,0
HLA-B*18:01,csp-55,0,58,0,58,0,0,0
HLA-B*18:01,csp-68,0,58,0,58,0,0,0
HLA-B*18:01,csp-7,0,58,0,58,0,0,0
HLA-B*18:01,csp-8,0,58,0,58,0,0,0
HLA-B*18:01,csp-94,0,58,0,58,0,0,0
HLA-B*18:01,csp-99,0,58,0,58,0,0,0
HLA-B*18:01,csp_reference,0,58,0,58,0,0,0
HLA-B*27:05,csp-1,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*27:05,csp-10,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*27:05,csp-11,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*27:05,csp-111,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*27:05,csp-117,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*27:05,csp-12,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*27:05,csp-15,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*27:05,csp-16,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*27:05,csp-18,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*27:05,csp-19,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*27:05,csp-22,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-B*27:05,csp-27,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*27:05,csp-31,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*27:05,csp-32,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*27:05,csp-35,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*27:05,csp-36,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*27:05,csp-39,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*27:05,csp-4,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*27:05,csp-46,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*27:05,csp-47,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*27:05,csp-53,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*27:05,csp-55,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*27:05,csp-68,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-B*27:05,csp-7,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*27:05,csp-8,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*27:05,csp-94,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*27:05,csp-99,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-B*27:05,csp_reference,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:01,csp-1,0,58,0,58,0,0,0
HLA-B*35:01,csp-10,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:01,csp-11,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:01,csp-111,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:01,csp-117,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:01,csp-12,0,58,0,58,0,0,0
HLA-B*35:01,csp-15,0,58,0,58,0,0,0
HLA-B*35:01,csp-16,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:01,csp-18,0,58,0,58,0,0,0
HLA-B*35:01,csp-19,0,58,0,58,0,0,0
HLA-B*35:01,csp-22,0,58,0,58,0,0,0
HLA-B*35:01,csp-27,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*35:01,csp-31,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:01,csp-32,0,58,0,58,0,0,0
HLA-B*35:01,csp-35,0,58,0,58,0,0,0
HLA-B*35:01,csp-36,0,58,0,58,0,0,0
HLA-B*35:01,csp-39,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:01,csp-4,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:01,csp-46,0,58,0,58,0,0,0
HLA-B*35:01,csp-47,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*35:01,csp-53,0,58,0,58,0,0,0
HLA-B*35:01,csp-55,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:01,csp-68,0,58,0,58,0,0,0
HLA-B*35:01,csp-7,0,58,0,58,0,0,0
HLA-B*35:01,csp-8,0,58,0,58,0,0,0
HLA-B*35:01,csp-94,0,58,0,58,0,0,0
HLA-B*35:01,csp-99,0,58,0,58,0,0,0
HLA-B*35:01,csp_reference,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:03,csp-1,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:03,csp-10,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-B*35:03,csp-11,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-B*35:03,csp-111,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:03,csp-117,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:03,csp-12,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:03,csp-15,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:03,csp-16,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-B*35:03,csp-18,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:03,csp-19,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:03,csp-22,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:03,csp-27,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-B*35:03,csp-31,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-B*35:03,csp-32,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:03,csp-35,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:03,csp-36,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:03,csp-39,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-B*35:03,csp-4,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-B*35:03,csp-46,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:03,csp-47,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-B*35:03,csp-53,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:03,csp-55,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-B*35:03,csp-68,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:03,csp-7,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:03,csp-8,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:03,csp-94,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-B*35:03,csp-99,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*35:03,csp_reference,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-B*38:01,csp-1,0,58,0,58,0,0,0
HLA-B*38:01,csp-10,0,58,0,58,0,0,0
HLA-B*38:01,csp-11,0,58,0,58,0,0,0
HLA-B*38:01,csp-111,0,58,0,58,0,0,0
HLA-B*38:01,csp-117,0,58,0,58,0,0,0
HLA-B*38:01,csp-12,0,58,0,58,0,0,0
HLA-B*38:01,csp-15,0,58,0,58,0,0,0
HLA-B*38:01,csp-16,0,58,0,58,0,0,0
HLA-B*38:01,csp-18,0,58,0,58,0,0,0
HLA-B*38:01,csp-19,0,58,0,58,0,0,0
HLA-B*38:01,csp-22,0,58,0,58,0,0,0
HLA-B*38:01,csp-27,0,58,0,58,0,0,0
HLA-B*38:01,csp-31,0,58,0,58,0,0,0
HLA-B*38:01,csp-32,0,58,0,58,0,0,0
HLA-B*38:01,csp-35,0,58,0,58,0,0,0
HLA-B*38:01,csp-36,0,58,0,58,0,0,0
HLA-B*38:01,csp-39,0,58,0,58,0,0,0
HLA-B*38:01,csp-4,0,58,0,58,0,0,0
HLA-B*38:01,csp-46,0,58,0,58,0,0,0
HLA-B*38:01,csp-47,0,58,0,58,0,0,0
HLA-B*38:01,csp-53,0,58,0,58,0,0,0
HLA-B*38:01,csp-55,0,58,0,58,0,0,0
HLA-B*38:01,csp-68,0,58,0,58,0,0,0
HLA-B*38:01,csp-7,0,58,0,58,0,0,0
HLA-B*38:01,csp-8,0,58,0,58,0,0,0
HLA-B*38:01,csp-94,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*38:01,csp-99,0,58,0,58,0,0,0
HLA-B*38:01,csp_reference,0,58,0,58,0,0,0
HLA-B*40:01,csp-1,0,58,0,58,0,0,0
HLA-B*40:01,csp-10,0,58,0,58,0,0,0
HLA-B*40:01,csp-11,0,58,0,58,0,0,0
HLA-B*40:01,csp-111,0,58,0,58,0,0,0
HLA-B*40:01,csp-117,0,58,0,58,0,0,0
HLA-B*40:01,csp-12,0,58,0,58,0,0,0
HLA-B*40:01,csp-15,0,58,0,58,0,0,0
HLA-B*40:01,csp-16,0,58,0,58,0,0,0
HLA-B*40:01,csp-18,0,58,0,58,0,0,0
HLA-B*40:01,csp-19,0,58,0,58,0,0,0
HLA-B*40:01,csp-22,0,58,0,58,0,0,0
HLA-B*40:01,csp-27,0,58,0,58,0,0,0
HLA-B*40:01,csp-31,0,58,0,58,0,0,0
HLA-B*40:01,csp-32,0,58,0,58,0,0,0
HLA-B*40:01,csp-35,0,58,0,58,0,0,0
HLA-B*40:01,csp-36,0,58,0,58,0,0,0
HLA-B*40:01,csp-39,0,58,0,58,0,0,0
HLA-B*40:01,csp-4,0,58,0,58,0,0,0
HLA-B*40:01,csp-46,0,58,0,58,0,0,0
HLA-B*40:01,csp-47,0,58,0,58,0,0,0
HLA-B*40:01,csp-53,0,58,0,58,0,0,0
HLA-B*40:01,csp-55,0,58,0,58,0,0,0
HLA-B*40:01,csp-68,0,58,0,58,0,0,0
HLA-B*40:01,csp-7,0,58,0,58,0,0,0
HLA-B*40:01,csp-8,0,58,0,58,0,0,0
HLA-B*40:01,csp-94,0,58,0,58,0,0,0
HLA-B*40:01,csp-99,0,58,0,58,0,0,0
HLA-B*40:01,csp_reference,0,58,0,58,0,0,0
HLA-B*40:02,csp-1,0,58,0,58,0,0,0
HLA-B*40:02,csp-10,0,58,0,58,0,0,0
HLA-B*40:02,csp-11,0,58,0,58,0,0,0
HLA-B*40:02,csp-111,0,58,0,58,0,0,0
HLA-B*40:02,csp-117,0,58,0,58,0,0,0
HLA-B*40:02,csp-12,0,58,0,58,0,0,0
HLA-B*40:02,csp-15,0,58,0,58,0,0,0
HLA-B*40:02,csp-16,0,58,0,58,0,0,0
HLA-B*40:02,csp-18,0,58,0,58,0,0,0
HLA-B*40:02,csp-19,0,58,0,58,0,0,0
HLA-B*40:02,csp-22,0,58,0,58,0,0,0
HLA-B*40:02,csp-27,0,58,0,58,0,0,0
HLA-B*40:02,csp-31,0,58,0,58,0,0,0
HLA-B*40:02,csp-32,0,58,0,58,0,0,0
HLA-B*40:02,csp-35,0,58,0,58,0,0,0
HLA-B*40:02,csp-36,0,58,0,58,0,0,0
HLA-B*40:02,csp-39,0,58,0,58,0,0,0
HLA-B*40:02,csp-4,0,58,0,58,0,0,0
HLA-B*40:02,csp-46,0,58,0,58,0,0,0
HLA-B*40:02,csp-47,0,58,0,58,0,0,0
HLA-B*40:02,csp-53,0,58,0,58,0,0,0
HLA-B*40:02,csp-55,0,58,0,58,0,0,0
HLA-B*40:02,csp-68,0,58,0,58,0,0,0
HLA-B*40:02,csp-7,0,58,0,58,0,0,0
HLA-B*40:02,csp-8,0,58,0,58,0,0,0
HLA-B*40:02,csp-94,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*40:02,csp-99,0,58,0,58,0,0,0
HLA-B*40:02,csp_reference,0,58,0,58,0,0,0
HLA-B*40:06,csp-1,0,58,0,58,0,0,0
HLA-B*40:06,csp-10,0,58,0,58,0,0,0
HLA-B*40:06,csp-11,0,58,0,58,0,0,0
HLA-B*40:06,csp-111,0,58,0,58,0,0,0
HLA-B*40:06,csp-117,0,58,0,58,0,0,0
HLA-B*40:06,csp-12,0,58,0,58,0,0,0
HLA-B*40:06,csp-15,0,58,0,58,0,0,0
HLA-B*40:06,csp-16,0,58,0,58,0,0,0
HLA-B*40:06,csp-18,0,58,0,58,0,0,0
HLA-B*40:06,csp-19,0,58,0,58,0,0,0
HLA-B*40:06,csp-22,0,58,0,58,0,0,0
HLA-B*40:06,csp-27,0,58,0,58,0,0,0
HLA-B*40:06,csp-31,0,58,0,58,0,0,0
HLA-B*40:06,csp-32,0,58,0,58,0,0,0
HLA-B*40:06,csp-35,0,58,0,58,0,0,0
HLA-B*40:06,csp-36,0,58,0,58,0,0,0
HLA-B*40:06,csp-39,0,58,0,58,0,0,0
HLA-B*40:06,csp-4,0,58,0,58,0,0,0
HLA-B*40:06,csp-46,0,58,0,58,0,0,0
HLA-B*40:06,csp-47,0,58,0,58,0,0,0
HLA-B*40:06,csp-53,0,58,0,58,0,0,0
HLA-B*40:06,csp-55,0,58,0,58,0,0,0
HLA-B*40:06,csp-68,0,58,0,58,0,0,0
HLA-B*40:06,csp-7,0,58,0,58,0,0,0
HLA-B*40:06,csp-8,0,58,0,58,0,0,0
HLA-B*40:06,csp-94,0,58,0,58,0,0,0
HLA-B*40:06,csp-99,0,58,0,58,0,0,0
HLA-B*40:06,csp_reference,0,58,0,58,0,0,0
HLA-B*42:01,csp-1,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*42:01,csp-10,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*42:01,csp-11,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*42:01,csp-111,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*42:01,csp-117,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*42:01,csp-12,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*42:01,csp-15,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*42:01,csp-16,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*42:01,csp-18,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*42:01,csp-19,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*42:01,csp-22,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*42:01,csp-27,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*42:01,csp-31,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*42:01,csp-32,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*42:01,csp-35,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*42:01,csp-36,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*42:01,csp-39,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*42:01,csp-4,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*42:01,csp-46,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*42:01,csp-47,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*42:01,csp-53,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*42:01,csp-55,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*42:01,csp-68,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*42:01,csp-7,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*42:01,csp-8,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*42:01,csp-94,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-B*42:01,csp-99,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*42:01,csp_reference,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*44:02,csp-1,0,58,0,58,0,0,0
HLA-B*44:02,csp-10,0,58,0,58,0,0,0
HLA-B*44:02,csp-11,0,58,0,58,0,0,0
HLA-B*44:02,csp-111,0,58,0,58,0,0,0
HLA-B*44:02,csp-117,0,58,0,58,0,0,0
HLA-B*44:02,csp-12,0,58,0,58,0,0,0
HLA-B*44:02,csp-15,0,58,0,58,0,0,0
HLA-B*44:02,csp-16,0,58,0,58,0,0,0
HLA-B*44:02,csp-18,0,58,0,58,0,0,0
HLA-B*44:02,csp-19,0,58,0,58,0,0,0
HLA-B*44:02,csp-22,0,58,0,58,0,0,0
HLA-B*44:02,csp-27,0,58,0,58,0,0,0
HLA-B*44:02,csp-31,0,58,0,58,0,0,0
HLA-B*44:02,csp-32,0,58,0,58,0,0,0
HLA-B*44:02,csp-35,0,58,0,58,0,0,0
HLA-B*44:02,csp-36,0,58,0,58,0,0,0
HLA-B*44:02,csp-39,0,58,0,58,0,0,0
HLA-B*44:02,csp-4,0,58,0,58,0,0,0
HLA-B*44:02,csp-46,0,58,0,58,0,0,0
HLA-B*44:02,csp-47,0,58,0,58,0,0,0
HLA-B*44:02,csp-53,0,58,0,58,0,0,0
HLA-B*44:02,csp-55,0,58,0,58,0,0,0
HLA-B*44:02,csp-68,0,58,0,58,0,0,0
HLA-B*44:02,csp-7,0,58,0,58,0,0,0
HLA-B*44:02,csp-8,0,58,0,58,0,0,0
HLA-B*44:02,csp-94,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*44:02,csp-99,0,58,0,58,0,0,0
HLA-B*44:02,csp_reference,0,58,0,58,0,0,0
HLA-B*44:03,csp-1,0,58,0,58,0,0,0
HLA-B*44:03,csp-10,0,58,0,58,0,0,0
HLA-B*44:03,csp-11,0,58,0,58,0,0,0
HLA-B*44:03,csp-111,0,58,0,58,0,0,0
HLA-B*44:03,csp-117,0,58,0,58,0,0,0
HLA-B*44:03,csp-12,0,58,0,58,0,0,0
HLA-B*44:03,csp-15,0,58,0,58,0,0,0
HLA-B*44:03,csp-16,0,58,0,58,0,0,0
HLA-B*44:03,csp-18,0,58,0,58,0,0,0
HLA-B*44:03,csp-19,0,58,0,58,0,0,0
HLA-B*44:03,csp-22,0,58,0,58,0,0,0
HLA-B*44:03,csp-27,0,58,0,58,0,0,0
HLA-B*44:03,csp-31,0,58,0,58,0,0,0
HLA-B*44:03,csp-32,0,58,0,58,0,0,0
HLA-B*44:03,csp-35,0,58,0,58,0,0,0
HLA-B*44:03,csp-36,0,58,0,58,0,0,0
HLA-B*44:03,csp-39,0,58,0,58,0,0,0
HLA-B*44:03,csp-4,0,58,0,58,0,0,0
HLA-B*44:03,csp-46,0,58,0,58,0,0,0
HLA-B*44:03,csp-47,0,58,0,58,0,0,0
HLA-B*44:03,csp-53,0,58,0,58,0,0,0
HLA-B*44:03,csp-55,0,58,0,58,0,0,0
HLA-B*44:03,csp-68,0,58,0,58,0,0,0
HLA-B*44:03,csp-7,0,58,0,58,0,0,0
HLA-B*44:03,csp-8,0,58,0,58,0,0,0
HLA-B*44:03,csp-94,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*44:03,csp-99,0,58,0,58,0,0,0
HLA-B*44:03,csp_reference,0,58,0,58,0,0,0
HLA-B*45:01,csp-1,0,58,0,58,0,0,0
HLA-B*45:01,csp-10,0,58,0,58,0,0,0
HLA-B*45:01,csp-11,0,58,0,58,0,0,0
HLA-B*45:01,csp-111,0,58,0,58,0,0,0
HLA-B*45:01,csp-117,0,58,0,58,0,0,0
HLA-B*45:01,csp-12,0,58,0,58,0,0,0
HLA-B*45:01,csp-15,0,58,0,58,0,0,0
HLA-B*45:01,csp-16,0,58,0,58,0,0,0
HLA-B*45:01,csp-18,0,58,0,58,0,0,0
HLA-B*45:01,csp-19,0,58,0,58,0,0,0
HLA-B*45:01,csp-22,0,58,0,58,0,0,0
HLA-B*45:01,csp-27,0,58,0,58,0,0,0
HLA-B*45:01,csp-31,0,58,0,58,0,0,0
HLA-B*45:01,csp-32,0,58,0,58,0,0,0
HLA-B*45:01,csp-35,0,58,0,58,0,0,0
HLA-B*45:01,csp-36,0,58,0,58,0,0,0
HLA-B*45:01,csp-39,0,58,0,58,0,0,0
HLA-B*45:01,csp-4,0,58,0,58,0,0,0
HLA-B*45:01,csp-46,0,58,0,58,0,0,0
HLA-B*45:01,csp-47,0,58,0,58,0,0,0
HLA-B*45:01,csp-53,0,58,0,58,0,0,0
HLA-B*45:01,csp-55,0,58,0,58,0,0,0
HLA-B*45:01,csp-68,0,58,0,58,0,0,0
HLA-B*45:01,csp-7,0,58,0,58,0,0,0
HLA-B*45:01,csp-8,0,58,0,58,0,0,0
HLA-B*45:01,csp-94,0,58,0,58,0,0,0
HLA-B*45:01,csp-99,0,58,0,58,0,0,0
HLA-B*45:01,csp_reference,0,58,0,58,0,0,0
HLA-B*50:01,csp-1,0,58,0,58,0,0,0
HLA-B*50:01,csp-10,0,58,0,58,0,0,0
HLA-B*50:01,csp-11,0,58,0,58,0,0,0
HLA-B*50:01,csp-111,0,58,0,58,0,0,0
HLA-B*50:01,csp-117,0,58,0,58,0,0,0
HLA-B*50:01,csp-12,0,58,0,58,0,0,0
HLA-B*50:01,csp-15,0,58,0,58,0,0,0
HLA-B*50:01,csp-16,0,58,0,58,0,0,0
HLA-B*50:01,csp-18,0,58,0,58,0,0,0
HLA-B*50:01,csp-19,0,58,0,58,0,0,0
HLA-B*50:01,csp-22,0,58,0,58,0,0,0
HLA-B*50:01,csp-27,0,58,0,58,0,0,0
HLA-B*50:01,csp-31,0,58,0,58,0,0,0
HLA-B*50:01,csp-32,0,58,0,58,0,0,0
HLA-B*50:01,csp-35,0,58,0,58,0,0,0
HLA-B*50:01,csp-36,0,58,0,58,0,0,0
HLA-B*50:01,csp-39,0,58,0,58,0,0,0
HLA-B*50:01,csp-4,0,58,0,58,0,0,0
HLA-B*50:01,csp-46,0,58,0,58,0,0,0
HLA-B*50:01,csp-47,0,58,0,58,0,0,0
HLA-B*50:01,csp-53,0,58,0,58,0,0,0
HLA-B*50:01,csp-55,0,58,0,58,0,0,0
HLA-B*50:01,csp-68,0,58,0,58,0,0,0
HLA-B*50:01,csp-7,0,58,0,58,0,0,0
HLA-B*50:01,csp-8,0,58,0,58,0,0,0
HLA-B*50:01,csp-94,0,58,0,58,0,0,0
HLA-B*50:01,csp-99,0,58,0,58,0,0,0
HLA-B*50:01,csp_reference,0,58,0,58,0,0,0
HLA-B*51:01,csp-1,0,58,0,58,0,0,0
HLA-B*51:01,csp-10,0,58,0,58,0,0,0
HLA-B*51:01,csp-11,0,58,0,58,0,0,0
HLA-B*51:01,csp-111,0,58,0,58,0,0,0
HLA-B*51:01,csp-117,0,58,0,58,0,0,0
HLA-B*51:01,csp-12,0,58,0,58,0,0,0
HLA-B*51:01,csp-15,0,58,0,58,0,0,0
HLA-B*51:01,csp-16,0,58,0,58,0,0,0
HLA-B*51:01,csp-18,0,58,0,58,0,0,0
HLA-B*51:01,csp-19,0,58,0,58,0,0,0
HLA-B*51:01,csp-22,0,58,0,58,0,0,0
HLA-B*51:01,csp-27,0,58,0,58,0,0,0
HLA-B*51:01,csp-31,0,58,0,58,0,0,0
HLA-B*51:01,csp-32,0,58,0,58,0,0,0
HLA-B*51:01,csp-35,0,58,0,58,0,0,0
HLA-B*51:01,csp-36,0,58,0,58,0,0,0
HLA-B*51:01,csp-39,0,58,0,58,0,0,0
HLA-B*51:01,csp-4,0,58,0,58,0,0,0
HLA-B*51:01,csp-46,0,58,0,58,0,0,0
HLA-B*51:01,csp-47,0,58,0,58,0,0,0
HLA-B*51:01,csp-53,0,58,0,58,0,0,0
HLA-B*51:01,csp-55,0,58,0,58,0,0,0
HLA-B*51:01,csp-68,0,58,0,58,0,0,0
HLA-B*51:01,csp-7,0,58,0,58,0,0,0
HLA-B*51:01,csp-8,0,58,0,58,0,0,0
HLA-B*51:01,csp-94,0,58,0,58,0,0,0
HLA-B*51:01,csp-99,0,58,0,58,0,0,0
HLA-B*51:01,csp_reference,0,58,0,58,0,0,0
HLA-B*53:01,csp-1,0,58,0,58,0,0,0
HLA-B*53:01,csp-10,0,58,0,58,0,0,0
HLA-B*53:01,csp-11,0,58,0,58,0,0,0
HLA-B*53:01,csp-111,0,58,0,58,0,0,0
HLA-B*53:01,csp-117,0,58,0,58,0,0,0
HLA-B*53:01,csp-12,0,58,0,58,0,0,0
HLA-B*53:01,csp-15,0,58,0,58,0,0,0
HLA-B*53:01,csp-16,0,58,0,58,0,0,0
HLA-B*53:01,csp-18,0,58,0,58,0,0,0
HLA-B*53:01,csp-19,0,58,0,58,0,0,0
HLA-B*53:01,csp-22,0,58,0,58,0,0,0
HLA-B*53:01,csp-27,0,58,0,58,0,0,0
HLA-B*53:01,csp-31,0,58,0,58,0,0,0
HLA-B*53:01,csp-32,0,58,0,58,0,0,0
HLA-B*53:01,csp-35,0,58,0,58,0,0,0
HLA-B*53:01,csp-36,0,58,0,58,0,0,0
HLA-B*53:01,csp-39,0,58,0,58,0,0,0
HLA-B*53:01,csp-4,0,58,0,58,0,0,0
