MHC,Identity,WB,"NA",SB,total,SB_pct,WB_pct,Binder_pct
HLA-B*53:01,csp-46,0,58,0,58,0,0,0
HLA-B*53:01,csp-47,0,58,0,58,0,0,0
HLA-B*53:01,csp-53,0,58,0,58,0,0,0
HLA-B*53:01,csp-55,0,58,0,58,0,0,0
HLA-B*53:01,csp-68,0,58,0,58,0,0,0
HLA-B*53:01,csp-7,0,58,0,58,0,0,0
HLA-B*53:01,csp-8,0,58,0,58,0,0,0
HLA-B*53:01,csp-94,0,58,0,58,0,0,0
HLA-B*53:01,csp-99,0,58,0,58,0,0,0
HLA-B*53:01,csp_reference,0,58,0,58,0,0,0
HLA-B*57:01,csp-1,0,58,0,58,0,0,0
HLA-B*57:01,csp-10,0,58,0,58,0,0,0
HLA-B*57:01,csp-11,0,58,0,58,0,0,0
HLA-B*57:01,csp-111,0,58,0,58,0,0,0
HLA-B*57:01,csp-117,0,58,0,58,0,0,0
HLA-B*57:01,csp-12,0,58,0,58,0,0,0
HLA-B*57:01,csp-15,0,58,0,58,0,0,0
HLA-B*57:01,csp-16,0,58,0,58,0,0,0
HLA-B*57:01,csp-18,0,58,0,58,0,0,0
HLA-B*57:01,csp-19,0,58,0,58,0,0,0
HLA-B*57:01,csp-22,0,58,0,58,0,0,0
HLA-B*57:01,csp-27,0,58,0,58,0,0,0
HLA-B*57:01,csp-31,0,58,0,58,0,0,0
HLA-B*57:01,csp-32,0,58,0,58,0,0,0
HLA-B*57:01,csp-35,0,58,0,58,0,0,0
HLA-B*57:01,csp-36,0,58,0,58,0,0,0
HLA-B*57:01,csp-39,0,58,0,58,0,0,0
HLA-B*57:01,csp-4,0,58,0,58,0,0,0
HLA-B*57:01,csp-46,0,58,0,58,0,0,0
HLA-B*57:01,csp-47,0,58,0,58,0,0,0
HLA-B*57:01,csp-53,0,58,0,58,0,0,0
HLA-B*57:01,csp-55,0,58,0,58,0,0,0
HLA-B*57:01,csp-68,0,58,0,58,0,0,0
HLA-B*57:01,csp-7,0,58,0,58,0,0,0
HLA-B*57:01,csp-8,0,58,0,58,0,0,0
HLA-B*57:01,csp-94,0,58,0,58,0,0,0
HLA-B*57:01,csp-99,0,58,0,58,0,0,0
HLA-B*57:01,csp_reference,0,58,0,58,0,0,0
HLA-B*58:01,csp-1,0,58,0,58,0,0,0
HLA-B*58:01,csp-10,0,58,0,58,0,0,0
HLA-B*58:01,csp-11,0,58,0,58,0,0,0
HLA-B*58:01,csp-111,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*58:01,csp-117,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-B*58:01,csp-12,0,58,0,58,0,0,0
HLA-B*58:01,csp-15,0,58,0,58,0,0,0
HLA-B*58:01,csp-16,0,58,0,58,0,0,0
HLA-B*58:01,csp-18,0,58,0,58,0,0,0
HLA-B*58:01,csp-19,0,58,0,58,0,0,0
HLA-B*58:01,csp-22,0,58,0,58,0,0,0
HLA-B*58:01,csp-27,0,58,0,58,0,0,0
HLA-B*58:01,csp-31,0,58,0,58,0,0,0
HLA-B*58:01,csp-32,0,58,0,58,0,0,0
HLA-B*58:01,csp-35,0,58,0,58,0,0,0
HLA-B*58:01,csp-36,0,58,0,58,0,0,0
HLA-B*58:01,csp-39,0,58,0,58,0,0,0
HLA-B*58:01,csp-4,0,58,0,58,0,0,0
HLA-B*58:01,csp-46,0,58,0,58,0,0,0
HLA-B*58:01,csp-47,0,58,0,58,0,0,0
HLA-B*58:01,csp-53,0,58,0,58,0,0,0
HLA-B*58:01,csp-55,0,58,0,58,0,0,0
HLA-B*58:01,csp-68,0,58,0,58,0,0,0
HLA-B*58:01,csp-7,0,58,0,58,0,0,0
HLA-B*58:01,csp-8,0,58,0,58,0,0,0
HLA-B*58:01,csp-94,0,58,0,58,0,0,0
HLA-B*58:01,csp-99,0,58,0,58,0,0,0
HLA-B*58:01,csp_reference,0,58,0,58,0,0,0
HLA-C*01:02,csp-1,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp-10,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp-11,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp-111,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp-117,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp-12,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp-15,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp-16,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp-18,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp-19,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp-22,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp-27,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp-31,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp-32,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp-35,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp-36,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp-39,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp-4,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp-46,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp-47,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp-53,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp-55,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp-68,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*01:02,csp-7,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp-8,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp-94,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*01:02,csp-99,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*01:02,csp_reference,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:02,csp-1,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:02,csp-10,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:02,csp-11,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:02,csp-111,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-C*02:02,csp-117,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-C*02:02,csp-12,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:02,csp-15,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:02,csp-16,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:02,csp-18,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:02,csp-19,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:02,csp-22,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:02,csp-27,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-C*02:02,csp-31,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:02,csp-32,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:02,csp-35,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:02,csp-36,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:02,csp-39,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:02,csp-4,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:02,csp-46,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:02,csp-47,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-C*02:02,csp-53,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:02,csp-55,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:02,csp-68,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:02,csp-7,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:02,csp-8,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:02,csp-94,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:02,csp-99,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:02,csp_reference,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:10,csp-1,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:10,csp-10,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:10,csp-11,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:10,csp-111,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-C*02:10,csp-117,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-C*02:10,csp-12,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:10,csp-15,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:10,csp-16,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:10,csp-18,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:10,csp-19,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:10,csp-22,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:10,csp-27,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-C*02:10,csp-31,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:10,csp-32,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:10,csp-35,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:10,csp-36,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:10,csp-39,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:10,csp-4,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:10,csp-46,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:10,csp-47,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-C*02:10,csp-53,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:10,csp-55,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:10,csp-68,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:10,csp-7,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:10,csp-8,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:10,csp-94,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:10,csp-99,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*02:10,csp_reference,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-1,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-10,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-11,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-111,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-C*03:02,csp-117,2,56,0,58,0,0.034482758620689655,0.034482758620689655
HLA-C*03:02,csp-12,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-15,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-16,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-18,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-19,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-22,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-27,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-31,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-32,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-35,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-36,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-39,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-4,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-46,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-47,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-53,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-55,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-68,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-7,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-8,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-94,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp-99,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:02,csp_reference,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*03:03,csp-1,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-10,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-11,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-111,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-117,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-12,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-15,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-16,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-18,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-19,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-22,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-27,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-31,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-32,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-35,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-36,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-39,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-4,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-46,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-47,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-53,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-55,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-68,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-7,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-8,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-94,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp-99,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:03,csp_reference,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-1,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-10,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-11,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-111,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-117,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-12,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-15,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-16,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-18,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-19,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-22,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-27,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-31,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-32,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-35,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-36,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-39,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-4,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-46,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-47,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-53,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-55,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-68,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-7,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-8,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-94,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp-99,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*03:04,csp_reference,0,57,1,58,0.017241379310344827,0,0.017241379310344827
HLA-C*05:01,csp-1,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-10,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-11,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-111,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-117,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-12,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-15,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-16,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-18,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-19,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-22,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-27,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-31,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-32,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-35,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-36,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-39,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-4,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-46,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-47,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-53,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-55,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-68,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-7,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-8,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp-94,4,53,1,58,0.017241379310344827,0.06896551724137931,0.08620689655172414
HLA-C*05:01,csp-99,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*05:01,csp_reference,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*06:02,csp-1,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*06:02,csp-10,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*06:02,csp-11,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*06:02,csp-111,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*06:02,csp-117,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*06:02,csp-12,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*06:02,csp-15,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*06:02,csp-16,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*06:02,csp-18,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*06:02,csp-19,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*06:02,csp-22,0,58,0,58,0,0,0
HLA-C*06:02,csp-27,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*06:02,csp-31,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*06:02,csp-32,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*06:02,csp-35,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*06:02,csp-36,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*06:02,csp-39,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*06:02,csp-4,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*06:02,csp-46,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*06:02,csp-47,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*06:02,csp-53,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*06:02,csp-55,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*06:02,csp-68,0,58,0,58,0,0,0
HLA-C*06:02,csp-7,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*06:02,csp-8,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*06:02,csp-94,0,58,0,58,0,0,0
HLA-C*06:02,csp-99,0,58,0,58,0,0,0
HLA-C*06:02,csp_reference,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*07:01,csp-1,1,57,0,58,0,0.017241379310344827,0.017241379310344827
HLA-C*07:01,csp-10,1,57,0,58,0,0.017241379310344827,0.017241379310344827
